book_id_title,book_id,book_title,review_url,review_id,date,rating,user_name,user_url,text,num_likes,sort_order,shelves
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2227905779,2227905779,2017-12-27,4,Mahsa,/user/show/40382161-mahsa,"
it must be hard to live with what ifs---------------what is stronger than the human heartwhich shatters over and overand still lives ---------------yes it is possible to hate and love someoneat the same time I do it to myself every day---------------I am made of waterof course I am emotional ---------------a lot of timeswe are angry at other peoplefor not doing whatwe should have done for ourselves ---------------in a dream I saw my motherwith the love of her lifeand no children it was the happiest i’d ever seen her ---------------it took twenty-one days my knees bruised butI did not care I was not given the breath in my lungs to choke it out I would scrub the self-hate off the bone till it exposed love- self-love---------------there’s no reason to cry my dear I have waited my whole life for such a beauty to take my breath away when I golet it be a celebrationfor I have been hereI have livedI have won at this game called life- funeral---------------love does not look like a personlove is our actionslove is giving all we caneven if it’s just the bigger slice of cakelove is understanding we have the power to hurt one anotherbut we are going to do everything in our power to make sure we don’tlove is figuring out all the kind sweetness we deserveand when someone shows up saying they will provide it as you dobut their actions seem to break you rather than build you love is knowing whom to choose...
P.S. deep, beautiful, magical...Rupi kaur ❤",13,default,"['stays-with-you', 'read-in-english', 'poetry', 'love-theme']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2135517251,2135517251,2017-12-02,3,Sofia,/user/show/47115237-sofia,"trigger warnings: rape and self harm I am currently taking a creative writing class and one of the first things I learned there was what makes a poem  a poem Rupi kaurs „poems“ have no rhymes (which are not necessary) but they have no rhythm to compensate the lack of rhymes either. They have no structure whatsoever and simply do not have anything indicating that they are poems. you can’t simply write a sentence and click “enter” a couple of times and call it a poem. It’s still prosa but only another way of writing prosa. If you want to create a different kind of poem then give it at least some characteristics that will distinguish them from prosa.Additionally, I feel like her poems contradict themselves sometimes. In one she was saying that she found a home in a guy and in the other she says that her own body is her home.and I really disliked that she called one chapter “rising” and the chapter was all about a man. nice. If that is your interpretation of rising.But she managed to move me sometimes and I really do like her writing. The pictures were beautiful as well.",18,default,['disappoitments']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2171498944,2171498944,2017-11-01,4,Cors,/user/show/43075248-cors,"

“We have been dying, since we got here and forgot to enjoy here.”

Confession Time: I only read poetry when I’m behind my reading challenge. Ha! Yes.I’m not a huge fan of poetry but holy cow! This particular collection of poems just made me feel a lot of emotions; sadness, happiness, loss, grief, pity, love, hate and several more. I read Milk and Honey before but I don’t remember much on what it was about, despite of that, I think this is better than the first one by Rupi KaurI love the poems and the meanings behind them. A MUST READ.",13,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2360938384,2360938384,2018-04-17,4,Scott (on temporary hiatus),/user/show/26682058-scott-on-temporary-hiatus,"I half-joked in my recent review of Kaur's outstanding Milk and Honey (a spur of the moment grab from the local library) that I'm not her target audience. Well, maybe so - but so what? It seems she has a talent for being unpretentious yet sagelike and direct that her work speaks to almost anyone. The Sun and Her Flowers, another collection of prose, is almost as good as that prior book. I liked that Kaur could occasionally cause moments of introspection. Some of the three-or four-verse poems were like an inspirational thought to begin the day. Consider me curious to see what she does next.",13,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2079783073,2079783073,2017-10-17,3,Antonia,/user/show/38690666-antonia,"„what is stronger than the human heart which shatters over and over and still lives?”I’m really disappointed. :(Milk & honey means so much to me, I almost loved every poem. In this I could read 20 pages just thinking “meh”. I could not relate to almost every poem since about 50% were about immigration. Then another 25% about sex, which I just don’t care about poem-wise. So if you’re into that, go ahead and pick it up! But if you, like me, loved milk & honey and expect something similar - don‘t.",13,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2144032611,2144032611,2017-10-04,3,Rebecca Renner,/user/show/7298629-rebecca-renner,"Just like with Milk and Honey, some poems here were breathtaking, moving, and culturally relevant; but others were cliche-riddled disappointments. I think my rating came down to how many of the poems lacked punctuation. That's a major pet peeve of mine. Still, if that doesn't irk you to distraction, this is worth a read.",13,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2273287927,2273287927,2018-01-26,3,Glitterbomb,/user/show/30307187-glitterbomb,"After reading Milk and Honey, and the impact it had on me, I went into this with high expectations.Unfortunately this didn't resonate with me the way Rupi's first collection did. There were some very good pieces in here which I enjoyed and I took what I could from them, but on a whole this one wasn't for me.",14,default,"['3-star', 'poetry', 'reviews']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2591964149,2591964149,2018-11-22,5,Sara,/user/show/54844116-sara,"I found many of the poems in this collection to be beautiful. I also found that the most interesting, creative, and profound poems were not about love and relationships but other topics, like grief and immigration. I would love to see her branch out more in future works. She is very, very talented. ",13,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2622872843,2622872843,2019-03-14,2,luisa❣️,/user/show/70803681-luisa,"2.5 “Life and death are old friends and I am the conversation between them.”I am a little conflicted when it comes to this kind of poetry. Some of them I really enjoy and can relate to a lot, others just sound like a regular combination of words without any significant meaning to me. Overall I liked only around 10-20 poems and for the rest I didn't particularly feel anything at all.",13,default,['read-in-2019']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2167377756,2167377756,2017-11-02,5,Lisa Miller,/user/show/18157546-lisa-miller,"Absolutely beautiful. Rupi Kaur takes us on a heartfelt emotional journey through various themes with her exquisite poetry. Loved this even more than her first collection of poems ""Milk and Honey"". This young author has incredible talent. ",13,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2181600201,2181600201,2017-11-13,1,Aashi,/user/show/51775720-aashi,"  pressingenteraftereveryfew wordsdoesn't makea sentence poetry I am not usually harsh on books unless they ruin literature for me. Rupi Kaur might be an amazing human being but she is not an amazing poet. Period. Her book is filled with incoherent sentences broken down into several lines in the name of poetry. I am sorry, but that is not poetry.There are several undiscovered poets out there who write authentic poetry and do justice to the genre who aren't getting the publicity they deserve because people have decided to over-hype certain muddled works. As far as my knowledge goes, Kaur started off on Instagram and met fame there. Good for her. Not good for the literary world. It hurts my eyes to see something like this getting widely accepted as poetry, I have seen amateur authors on wattpad write better poetry than this which I actually love to read and would love to see getting published. Trying to act tumblr-y and writing 'poems' on sensitive and popular social issues is sadly the key to getting famous these days. For me, this is one of those cases. According to William Wodsworth, “Poetry is the spontaneous overflow of powerful feelings: it takes its origin from emotion recollected in tranquility.”In this compilation of so called poetry, there was nothing spontaneous, nothing was powerful and nothing in the forced words had the power to move me. 1/5 from me. ",10,default,"['2017-read', 'poetry']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2178713324,2178713324,2018-01-20,3,kippen (uponthepages),/user/show/41980370-kippen-uponthepages,"I wanted to like this a lot but unfortunately there’s still a lot of dumb “poems” in here that are genuinely laughablePaperback 256 pagesPublished by Andrews McMeel Publishingmy rating: ★★★/★★★★★ (3/5 stars)“From Rupi Kaur, the #1 New York Times bestselling author of milk and honey, comes her long-awaited second collection of poetry. A vibrant and transcendent journey about growth and healing. Ancestry and honoring one’s roots. Expatriation and rising up to find a home within yourself.”ｍｉｎｉ ｒｅｖｉｅｗI think Rupi Kaur is a great person and I’ve seen her art on Tumblr before Milk & Honey came out so obviously, I end up reading her poetry. I was not a fan of Milk & Honey at all. I don’t know if it was the hype or I just genuinely hated it but I didn’t like it. You’d think I wouldn’t read her second poetry book because of this but nah, I read it anyway. I read them in one sitting so why not? I have to admit, I enjoyed this one a bit more. I still can’t wrap my head around her type of “poetry” because it doesn’t make me really think or feel anything? There’s a few that I bookmarked but other than that, it was a pretty average poetry book. I wouldn’t buy a physical copy. The art was kind of bad, too?? I don’t know if that’s because it was on the kindle but it was laughable. A long with some of the poems in there. I would’ve given it 4 stars if it weren’t for some of the dumb poems I came across. #rip",10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2065008727,2065008727,2017-07-19,3,molaffle,/user/show/37228950-molaffle,"I personally thought this was going to turn out better than Milk and Honey, but they’re both the same really. Although Kaur’s writing has undoubtedly developed, most of the poems still weren’t for me. Not to mention, I found phrases that were repeated multiple times which bore me to hell. No offense, if you are going to publish a collection of poems, the least you can do is make them differ. The Sun and Her Flowers is a compilation of poetry about grief, love (especially family and motherly love), and self confidence. Split into different sections with wilting. falling. rooting. rising. and blooming, collected into one indicating the process of growth just as the title suggests. The only section I enjoyed was the last section ”blooming”. The writing in this particular section was intricate and well placed into sentences telling a purposeful story within each one. My favorite quote was “you do not just wake up and become the butterfly. - growth is a process” I still would recommend this to anyone looking for a nice and thought-provoking book.",10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2198024770,2198024770,2017-12-31,5,Mackenzie H,/user/show/71478909-mackenzie-h,"Wow. That is the one word that I kept saying after each section of the book. The Sun and Her Flowers is broken up into five pieces: Wilting, Falling, Rooting, Rising, and Blooming. These stages represent the way she overcame the things she went through. As I was reading through it, I had to stop and think about what she really went through and why it affected her in the way that it did. Some of the things that she talked about I couldn’t even fathom happening to someone. It really made me have to stop and think about how my life is compared to hers. After finishing the book, I felt like I could relate more to this one than I could to Milk and Honey. Not relating in the way that we went through similar things because we didn’t, but relating in the way of how she portrayed the events that happened to her. I hope that made sense. This book taught me so much and I will be forever grateful for that. I recommend this book to almost everyone.",10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/3154704106,3154704106,2020-01-23,5,Dean,/user/show/18009940-dean,"I've devoured this poetry collection by Rupi Kaur..Poetry has to connect with you, and this did happen to me..From the first page I couldn't put it down..""This is the recipe of life said my mother and she held me in her arms as I wept think of those flowers you plant in the garden each year they will teach you that people too must wilt fall root rise in order to bloom..""Enriched with illustrations by the author..Covering topics such as grief, self-abandonment and love..Divided in five chapters:wilting, falling, rooting, rising, and blooming!!A fresh, invigorating and powerful voice which arouse sundry strong emotional moods..I had my copy from my local public library, but in fact so good that I need to buy one for rereading it again and again!!!If you love poetry, then go for it..I loved it and recommend it with five glittering stars!!Dean;)",10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2144375427,2144375427,2017-10-05,5,lauren ♡,/user/show/3866561-lauren,"trigger warnings: rapereread 10 jan 2018: i reread this bc my sister bought me a physical copy for christmas and i think i loved it even more ??? things are pretty rough at the moment and reading this helped a lot ♥when i first started reading this collection i didn't think i was going to enjoy it as much as milk and honey. it was very relationship heavy at the start and that's just not something i can relate to. however, as the collection went on so many different topics were addressed. the way rupi kaur wrote about her rape broke my heart. there's also really great poems in here about feminism (i love that female masturbation is addressed) as well as rupi's experience of being an immigrant. there's just something about the way she writes because i feel every single word in my soul even on the poems that i can't connect to on a personal level.",10,default,"['made-me-cry', 'type-poetry', 'read-in-2018', '5-stars', 'read-in-2017', 'diverse']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2166763260,2166763260,2018-02-05,4,Stacey (prettybooks),/user/show/3533262-stacey-prettybooks,"it takes graceto remain kindin cruel situations - rupi kaurI have a funny relationship with poetry. Whenever I'm asked whether I enjoy poetry, I say ""no"". It makes me think of studying school poetry anthologies, when I would've much rather have read a novel. And yet I've enjoyed Sarah Crossan's novels in verse. I'd seen so many of my friends talk about Rupi Kaur's work that I finally bought a copy of The Sun and Her Flowers whilst visiting Pages of Hackney bookshop with my friend Louise last year.
Continue reading my review of The Sun and Her Flowers and Milk and Honey over on Pretty Books.
",23,default,"['read-in-my-twenties', 'non-fiction']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2643360633,2643360633,2018-12-28,1,jade,/user/show/11030012-jade,"so, uh, yes.i thinkmost peoplehave already firmly statedwhat their problem is withthis book of poetry.that's it, there you have it. i first read milk & honey, which i still enjoyed somewhat because i resonated with the topics and general ""feminist vibe"", but this was just a whole slog to get through. it's a bigger book than its predecessor and, well, maybe that wasn't a smart move.is expressing your feelings and putting them to paper always Art™? i'm not sure if i'm ready to dive into that philosophical question but some of these poems feel very, very effortless to me (and not in a good way; hi, line breaks). regardless -- there's better (feminist) poetry out there. this just isn't my cup of tea.✎ 0.5 stars.",12,default,"['unpopular-opinion', 'poetry']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2456428576,2456428576,2018-07-14,4,Prashasti ,/user/show/13581884-prashasti,"Milk and Honey Part 2!!I love the way how she spills all the feels and emotions in her haikus!PS: Please don't come here expecting Emily Dickinson level poetry, try to understand that every poet or artist differs, and so does the genre with changing times...while Rupi Kaur mostly writes about modern-day issues and these mostly include her strong disbelief towards social taboos and inter-cultural differences, love, heartbreak, life and everything that follows by...it's the basic human emotions that we all experience irrespective of where we live or who we are that make her write-ups relatable.",10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2149538769,2149538769,2017-10-29,4,Lauren ,/user/show/1291915-lauren,"If milk & honey moved you, this will too. In many ways a continuation, but also a maturity here in the sun and her flowers. Sorted into five chapters, these poems vary in length, and include Kaur's signature illustrations.""Rooting"" was my favorite section; an ode to Kaur's parents, specifically her mother. 3.5 stars",10,default,"['feminism', 'poetry']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2233402462,2233402462,2017-12-30,2,Marco,/user/show/13455003-marco,iwrite a random wordtheni click entertheni write more random words click enter againand then i publish a poetry book - artThe illustrations are basically the only really good aspect about this book.,10,default,"['disappointment', 'non-fiction', 'in-english', 'poetry', '2017-reads']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2331215648,2331215648,2018-03-18,5,Eliza ,/user/show/38566684-eliza,that was a wonderfully beautiful book of poetry ,10,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2155275407,2155275407,2017-10-16,1,Liam Campbell,/user/show/51125685-liam-campbell,"I read this book in one sitting and I haven't felt the same since. Since I closed it's covers, I feel as if I truly hate myself. Not just myself, but the world as a whole and everything in it. Some would say that the great versifiers of our world's history had the ability to, at any level, make us feel things we hadn't felt before, to teach us things. These things could've been about ourselves or perhaps about human nature and the pains and battle of life itself. I've never been one for poetry, but the words of John Milton in his profound sonnet ""On His Blindness"" have always been the definitive example to me of what poetry should be. In his words, Milton speaks about the shortcomings in life that we all face. He relates those shortcomings to his own blindness, a hindrance that battled his every ability in life. When faced with this disability, Milton shines like a optimistic sun after a thrashing storm. He views his blindness as a ""mild"" downside to a greater purpose in his life. You must read the poem at full-length, but it is clear that Milton expresses that our troubles in life do not make us, but are used to propel us to something greater. You might wonder what this has to do with my review of ""The Sun and Her Flowers"". Well, this book taught me nothing about anything, all it did was make me wish I was blind like John Milton. ",9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2210058755,2210058755,2017-12-10,4,Reem Ghabbany,/user/show/15236138-reem-ghabbany,learning not to envy someone else's blessings is what grace looks likeI stand on the sacrifices of a million women before methinkingwhat can I doto make this mountain tallerso the women after me can see further it was when I stopped searching for home within othersand lifted the foundations of home within myselfI found there were no roots more intimate than those between a mind and a body that have decided to be whole what good am I if I do not fill the plates of the ones who fed me but fill the plates of strangers - Family the Concept of beauty is manufactured I am not - human how do I shake this envy when I see you doing well sister how so I love myself enough to knowyour accomplishments are not my failures - we are not each other's competition we need more love not from menbut from ourselves and each other - Medicine it isn't blood that makes you my sister it's how you understand my heart as though you carry itin your body now is not the time to be quiet or make room for you when we have had no room at all now it's our timeto be mouthy get as loud as we need to be heardI will not write a review in which I describe my opinion or how I feel about this book. I let her poems speak for themselves ,9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2059200449,2059200449,2018-01-10,2,ink,/user/show/42940919-ink,"WHERE SHOULD I EVEN START. I decided to give this book a try because, well, I’m a nice person and I had hopes that maybe Rupi would wow me with this book. However, it was just another bad book for Rupi. Really. For starters, I did already give Milk & Honey 2 stars. That extra star was just for her poems that talked about her father and rape, because I felt the pain in those poems, but the rest of the book FLOPPED. BADLY. Unfortunately, this book does just the same. Besides the fact that I can’t relate, the poems were just.... full on shit. I’m sorry, but they were so poorly written, like she didn’t review her poems before printing the book. The style of the drawings was just childish. They were repetitive as fuck. It just drags on. So boring. Yet, there were poems that I found interesting, but they were also vague and I couldn’t find myself actually enjoying them. How she wrote about rape was really triggering, but I liked how she went back to this certain topic. OKAY. I APPRECIATE HER POEMS ABOUT BEING BROWN AND AN IMMIGRANT. YET.... they were just.... BAD. very bad experience. smh. She really can’t write. She can’t. Anyway, when Rupi releases a new book, remind me not to read it.",9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2155721981,2155721981,2017-10-17,2,bookaholic_kim,/user/show/46045830-bookaholic-kim,"By reading Milk and Honey and The Sun and Her Flowers, I can say that the writing style is not my preference. I like the classic poetry better than modern poetry. I still look for those rhymes and metaphoric words. There is always a good sense of feeling of interpreting and pondering about what the lines and stanzas mean.I still recommend this collection of poetry. The content is easy to comprehend and I bet many people can relate to most of the poetry in this collection.",9,default,"['read-in-ebook', 'read-in-2017', '2017-releases', 'poetry']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2126857351,2126857351,2017-09-17,3,- ̗̀ jennet ̖́-,/user/show/51589939---jennet--,"3.5 out of 5 stars. Lookkkk, i really did like it. Rupi Kaur really knows how to use words. i just didn't feel as big of a connection like i did with her first book. all the poems were all over the place, i feel. i skimmed through the chapter titles and thought the poems would follow that healing process, but it didn't. I love the vulnerability in most of these poems and how we get to know more about her life. ",9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2150944475,2150944475,2018-02-26,1,Immacolata,/user/show/51447441-immacolata,"I can't finish this book and i don't care how many good poems are going to be in it.Poetry is different than a novel,they are separated like little pieces of your art.if you don't make the reader like your work at the beginning there is a big possibility the reader won't like it at all,i mean it's not that your style is going to change a lot in one book.I read about 100 pages and i just can't go on...sorry,this wasn't for me at all.(I'm asking myself why i should apologize!)",9,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2638744644,2638744644,2018-12-26,3,Renata,/user/show/45587823-renata,"It was a nice read, a really fast one and it was really diverse, it talked about many topics and I enjoyed it.  ""i learned everything is temporary. moments. feelings. people. flowers. i learned love is about giving. everything. and letting it hurt. i learned vulnerability is always the right choice because it is easy to be cold in a world that makes it so very difficult to remain soft. i learned."" It's beautiful and it talkes about so many topics.",14,default,['stand-alone']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2218076777,2218076777,2017-12-18,5,Alba,/user/show/54206225-alba,"Loved it! I can't describe the feelings from reading this book but Rupi Kaur never ceases to amaze me. She's so realistic and positive. Her poems about self-love, empowerment and getting out from bad relationships and low self esteem or self hate bring a ray of positivity in your life and thoughts.",9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2524635781,2524635781,2018-09-09,4,Zoë ☆,/user/show/47729705-zo,we need more lovenot from menbut from ourselvesand each other- medicine,9,default,['ebook']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2171866679,2171866679,2017-11-02,,Robin Bonne,/user/show/43171956-robin-bonne,Rarely do I read something that resonates so deeply that tears flow. A beautiful chronicle of the end of one relationship to the beginning of the next and all the emotional self reflection in between. ,9,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2906090549,2906090549,2019-07-22,5,Colleen Fauchelle,/user/show/16800062-colleen-fauchelle,"I didn't find Milk and Honey the authors first collection spoke to me. This collection every second piece spoke to me. They touched my heart, challenged me to do better and encouraged me on my journey. So good.",9,default,['2019']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/3342870913,3342870913,2020-05-18,2,Jinko.  T,/user/show/112542379-jinko-t,"So if I ignore the writing style which is a insult to poetry😂, I like the idea behind the book. While I was growing up I never know this stuff, women around me didn't neither, so I wasted my teenage years hating my self. If this book can change anybody's life that is enough...",9,default,['english']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2121444515,2121444515,2017-10-07,4,Nicay (dearnicay),/user/show/36178759-nicay-dearnicay,RTC,9,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2140708182,2140708182,2017-10-08,4,Paola,/user/show/35744613-paola,"Sweet poetry, beautiful illustrations, quick read.",9,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2154821545,2154821545,2017-10-25,3,Ryan,/user/show/88304-ryan,Some truly beautiful poems muddied by some absurdly simple ones,9,default,"['borrowed', '2017']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2170008321,2170008321,2017-12-03,5,Kate,/user/show/12234709-kate,"I don’t usually like poetry, but I loved this book! Now I know why there’s so much hype about this author! ",9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2212893731,2212893731,2017-12-13,3,KK,/user/show/3132096-kk,“like the rainbowafter the rainjoy will reveal itselfafter sorrow”,8,default,['poetry-philosophy']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2309483758,2309483758,2018-02-27,4,Marie the Librarian,/user/show/23386706-marie-the-librarian,Ugh this book. This kind of poetry. its just so beautiful and real. And heartbreaking and empowering. ,9,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2474450677,2474450677,2018-07-29,3,Eleni (OverThePlace),/user/show/5813462-eleni-overtheplace,"Rupi's second poetry collection is so much better than the first, more mature and eloquent. The parts about love are still cheesy but the ones about immigration, roots and the relationship between mother and daughter are hauntingly beautiful.",7,default,['poetry']
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2413964127,2413964127,2018-06-05,2,Adeeb,/user/show/4665871-adeeb,"Somewhere between 2 and 3.This was definitely an improvement from Milk and Honey, which I did not enjoy at all!The relationship parts were just really lame. The deeper stuff about immigrants made me enjoy this book more than Milk and Honey. I still think this is not poetry. ",7,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2346003170,2346003170,2018-03-31,4,Nada Elfeituri,/user/show/6582418-nada-elfeituri,"The significance of this book comes from the fact that it was given to me as a gift by my partner. I began dating him after recovering from a nasty break up, and the book reflects the journey I went through in recovery and rediscovering love - both the love of another person and also to love myself.Despite the minimalism of the prose, the poet manages to capture the essence of these human phases. However, as an overall work of poetry, it is still rather rough around the edges and could be further refined.",7,default,"['poetry', 'love']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2153589937,2153589937,2017-10-14,4,Joanna,/user/show/12669996-joanna,"

 what if there isn't enough timeto give her what she deservesdo you think if I begged the sky hard enoughmy mother's soul wouldreturn to me as my daughter so I can give her the comfort she gave memy whole life 

I'll admit that I liked Milk and Honey way more than this one, but the inclusion of poems concerning immigration, one's roots, and mothers' love undid me more than anything she's ever written before. My mother is an Overseas Filipino Worker (OFW), and those poems just hit close to home. ",8,default,"['favorites', 'made-me-cry-the-ugly-cry', 'poetry']"
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/3313974605,3313974605,2020-05-02,2,Francesca Calarco,/user/show/63944124-francesca-calarco,"Given just how impactful I found Milk and Honey, perhaps unfairly, from the get-go I had high hopes for Rupi Kaur’s The Sun and Her Flowers. Comparatively, I found this second collection of poetry to be lacking and underwhelming compared to the first. For starters (and clarification), I think that Rupi Kaur is a talented artist. I enjoyed her first book so much, I actually gifted it to a couple other people in my life, as I found it to be almost like an advanced exercise in empathy with universal value. I know her writing style has been criticized for lacking refinement, though given my own background from an immigrant family, I really enjoyed how she embraced writing in lower cases and phrases as a form of artistic storytelling. When you learn a new language, anything short of perfect diction is commonly seen as unpolished, so it was refreshing to see a style in the vein of polish-remover being utilized as its own aesthetic.I also really enjoy her at times brutal, at times tender, brand of extreme honesty. This ultimately led to, what I considered to be, a really refreshing form of authenticity in milk and honey. Sadly, in comparison, the sun and her flowers feels almost like an underdeveloped afterthought that could have used some additional germination (terrible pun intended). I appreciate many of the sentiments Kaur shared, but this particular stream of consciousness felt unrefined in terms of any substantive direction. Rarely can style alone make up for deficient substance. That said, I’m afraid I was not a fan of this one, though I am likely the minority opinion. I doubt this will deter me from future work from Kaur, but it does leave me disappointed in the meantime.Rating: 2.5 stars",7,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2148501700,2148501700,2018-06-02,3,Megan,/user/show/65063063-megan,"this place makes me the kind of exhausted that has nothing to do with sleep and everything to do with the people around me - introvert3/5 STARS: ⭐️⭐️⭐️Though I only gave this collection of poetry an average rating, that doesn’t go to say that it wasn’t impactful and empowering in certain areas. I’ve always loved that Rupi Kaur writes from not only experience, but on a level that is relatable. My main issue however was that it seemed to match her first work a little much. I found it very repetitive in a lot of areas, and sadly unforgettable overall. ",7,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2445664770,2445664770,2018-07-04,1,Tres Trece,/user/show/19397319-tres-trece,"man, this shitis badi triedto give hera second chanceand im over it.I alsodont understandwhy do people thinkthis is somehowfeministlook at this:why do i do this why do i punish my bodyfor being exactly as it’s meant to bei stop myself halfway through the regretwhen i think of him and howi’m too embarrassed to show himunless it’s cleani bite down on my lipand ask if we’re almost finished- rupi kaurShes talking about her pubic hair and why she removes it.bye.Also it has a lot, a LOT of common places.Check this:there is no placei end and you beginwhen your bodyis in my bodywe are one person - sex 
via GIPHY
",7,default,[]
35606560.the-sun-and-her-flowers,35606560,The Sun and Her Flowers,https://www.goodreads.com/review/show/2071319575,2071319575,2018-01-27,3,Asha,/user/show/11792174-asha,"I liked best the poems in the Rooting section, especially the ones about her mother. I’m more partial to the poems about friendship and family than romantic love, which I always feel are rather repetitive. Sometimes the order of the poems didn't seem to flow. One poem would be about a happy relationship, the next about feeling shame, the next full of confidence, and the next about a relationship ending. It felt a bit choppy, subject wise, and some poems just felt out of place. But, in a way, that's pretty reminiscent of life. One moment we are confident, the next moment we are deep in despair, and the next moment we walk as if we own the world. I enjoyed the illustrations, sometimes more than their corresponding poems. The last poem in the book was a nice note to end on.",7,default,[]
